date,open,high,low,close,adj close,volume,dividends,stock splits
2025-12-12,640.0,647.0,640.0,646.0,641.150146484375,763800,0.0,0.0
2025-12-15,651.0,655.0,645.0,653.0,648.0975952148438,1431000,0.0,0.0
2025-12-16,656.0,657.0,650.0,656.0,651.0750732421875,1200100,0.0,0.0
2025-12-17,660.0,660.0,645.0,654.0,649.090087890625,1115100,0.0,0.0
2025-12-18,658.0,664.0,653.0,662.0,657.030029296875,1324100,0.0,0.0
2025-12-19,660.0,666.0,659.0,665.0,660.0075073242188,2442300,0.0,0.0
2025-12-22,675.0,676.0,658.0,665.0,660.0075073242188,1111400,0.0,0.0
2025-12-23,665.0,670.0,662.0,669.0,663.9774780273438,819100,0.0,0.0
2025-12-24,669.0,669.0,664.0,666.0,661.0,626700,0.0,0.0
2025-12-25,670.0,670.0,657.0,664.0,659.0150146484375,864200,0.0,0.0
2025-12-26,661.0,667.0,659.0,662.0,657.030029296875,606100,0.0,0.0
2025-12-29,662.0,664.0,658.0,663.0,658.0225219726562,712300,0.0,0.0
2025-12-30,662.0,663.0,654.0,658.0,653.06005859375,930400,0.0,0.0
2026-01-05,658.0,664.0,657.0,662.0,657.030029296875,1183400,0.0,0.0
2026-01-06,664.0,680.0,663.0,676.0,670.9249267578125,1523100,0.0,0.0
2026-01-07,671.0,680.0,668.0,668.0,662.9849853515625,967400,0.0,0.0
2026-01-08,667.0,674.0,660.0,673.0,667.9474487304688,865400,0.0,0.0
2026-01-09,674.0,687.0,673.0,685.0,679.8573608398438,1601100,0.0,0.0
2026-01-13,691.0,693.0,679.0,679.0,673.9024047851562,1065100,0.0,0.0
2026-01-14,677.0,686.0,676.0,685.0,679.8573608398438,970800,0.0,0.0
2026-01-15,687.0,690.0,682.0,689.0,683.8273315429688,808100,0.0,0.0
2026-01-16,684.0,695.0,684.0,694.0,688.789794921875,906300,0.0,0.0
2026-01-19,691.0,691.0,679.0,682.0,676.8798828125,875800,0.0,0.0
2026-01-20,678.0,688.0,675.0,685.0,679.8573608398438,772200,0.0,0.0
2026-01-21,675.0,689.0,673.0,682.0,676.8798828125,1198100,0.0,0.0
2026-01-22,681.0,692.0,681.0,687.0,681.8423461914062,935800,0.0,0.0
2026-01-23,690.0,696.0,687.0,688.0,682.8348388671875,988400,0.0,0.0
2026-01-26,682.0,696.0,680.0,683.0,677.8723754882812,869400,0.0,0.0
2026-01-27,690.0,700.0,683.0,690.0,684.81982421875,1477000,0.0,0.0
2026-01-28,684.0,690.0,681.0,685.0,679.8573608398438,1029800,0.0,0.0
2026-01-29,681.0,683.0,668.0,678.0,672.909912109375,1344500,0.0,0.0
2026-01-30,680.0,693.0,676.0,690.0,684.81982421875,1268300,0.0,0.0
2026-02-02,693.0,697.0,674.0,675.0,669.9324340820312,1335300,0.0,0.0
2026-02-03,680.0,695.0,677.0,695.0,689.7822875976562,1422300,0.0,0.0
2026-02-04,695.0,721.0,690.0,710.0,704.669677734375,2281400,0.0,0.0
2026-02-05,713.0,730.0,711.0,724.0,718.5645751953125,1742600,0.0,0.0
2026-02-06,722.0,724.0,714.0,717.0,711.6171264648438,825400,0.0,0.0
2026-02-09,729.0,729.0,704.0,708.0,702.6846923828125,1980300,0.0,0.0
2026-02-10,713.0,719.0,706.0,717.0,711.6171264648438,1104300,0.0,0.0
2026-02-12,712.0,733.0,711.0,726.0,720.549560546875,1947400,0.0,0.0
2026-02-13,726.0,733.0,714.0,724.0,718.5645751953125,2162100,0.0,0.0
2026-02-16,704.0,705.0,685.0,698.0,692.759765625,2665700,0.0,0.0
2026-02-17,702.0,719.0,699.0,710.0,704.669677734375,1813100,0.0,0.0
2026-02-18,715.0,718.0,709.0,712.0,706.6546630859375,798900,0.0,0.0
2026-02-19,712.0,719.0,704.0,719.0,713.6021118164062,1135100,0.0,0.0
2026-02-20,717.0,722.0,712.0,720.0,714.5946044921875,1024000,0.0,0.0
2026-02-24,723.0,724.0,713.0,719.0,713.6021118164062,993200,0.0,0.0
2026-02-25,723.0,740.0,714.0,740.0,734.4444580078125,2469600,0.0,0.0
2026-02-26,740.0,743.0,729.0,730.0,724.51953125,1070900,0.0,0.0
2026-02-27,735.0,745.0,732.0,744.0,738.4144287109375,1060900,0.0,0.0
2026-03-02,729.0,740.0,722.0,732.0,726.5045166015625,1420100,0.0,0.0
2026-03-03,724.0,729.0,719.0,722.0,716.57958984375,1306600,0.0,0.0
2026-03-04,712.0,715.0,691.0,698.0,692.759765625,1648300,0.0,0.0
2026-03-05,718.0,728.0,704.0,707.0,701.6921997070312,1094500,0.0,0.0
2026-03-06,702.0,711.0,695.0,711.0,705.6621704101562,1094200,0.0,0.0
2026-03-09,681.0,692.0,676.0,684.0,678.8648681640625,1381500,0.0,0.0
2026-03-10,694.0,696.0,679.0,681.0,675.8873901367188,1001300,0.0,0.0
2026-03-11,686.0,687.0,679.0,679.0,673.9024047851562,663100,0.0,0.0
2026-03-12,670.0,672.0,654.0,656.0,651.0750732421875,1575400,0.0,0.0
2026-03-13,651.0,662.0,646.0,652.0,647.1051025390625,1236000,0.0,0.0
2026-03-16,651.0,655.0,644.0,647.0,642.1426391601562,733200,0.0,0.0
2026-03-17,651.0,662.0,651.0,660.0,655.0450439453125,892400,0.0,0.0
2026-03-18,664.0,685.0,664.0,682.0,676.8798828125,1068200,0.0,0.0
2026-03-19,670.0,682.0,667.0,675.0,669.9324340820312,1526800,0.0,0.0
2026-03-23,655.0,657.0,647.0,650.0,645.1201171875,1431500,0.0,0.0
2026-03-24,666.0,673.0,663.0,668.0,662.9849853515625,1063000,0.0,0.0
2026-03-25,678.0,680.0,672.0,672.0,666.9549560546875,782500,0.0,0.0
2026-03-26,675.0,676.0,666.0,671.0,665.9624633789062,639300,0.0,0.0
2026-03-27,670.0,670.0,662.0,666.0,661.0,1051800,0.0,0.0
2026-03-30,641.0,647.0,635.0,645.0,645.0,1138000,5.0,0.0
2026-03-31,649.0,649.0,633.0,635.0,635.0,986300,0.0,0.0
2026-04-01,645.0,649.0,640.0,649.0,649.0,734500,0.0,0.0
2026-04-02,651.0,666.0,641.0,642.0,642.0,771800,0.0,0.0
2026-04-03,644.0,650.0,641.0,646.0,646.0,699200,0.0,0.0
2026-04-06,646.0,648.0,638.0,639.0,639.0,663700,0.0,0.0
2026-04-07,639.0,646.0,637.0,643.0,643.0,603900,0.0,0.0
2026-04-08,663.0,672.0,658.0,672.0,672.0,1516300,0.0,0.0
2026-04-09,674.0,686.0,670.0,670.0,670.0,1428300,0.0,0.0
2026-04-10,670.0,676.0,667.0,668.0,668.0,595600,0.0,0.0
2026-04-13,666.0,669.0,660.0,661.0,661.0,513100,0.0,0.0
2026-04-14,665.0,675.0,659.0,671.0,671.0,967500,0.0,0.0
2026-04-15,688.0,692.0,676.0,676.0,676.0,823700,0.0,0.0
2026-04-16,679.0,682.0,671.0,679.0,679.0,860100,0.0,0.0
2026-04-17,675.0,682.0,671.0,682.0,682.0,668600,0.0,0.0
2026-04-20,685.0,691.0,682.0,682.0,682.0,996100,0.0,0.0
2026-04-21,682.0,693.0,681.0,689.0,689.0,823400,0.0,0.0
2026-04-22,686.0,700.0,677.0,693.0,693.0,1100700,0.0,0.0
2026-04-23,690.0,698.0,682.0,694.0,694.0,872400,0.0,0.0
2026-04-24,690.0,692.0,673.0,673.0,673.0,1041300,0.0,0.0
2026-04-27,673.0,677.0,667.0,668.0,668.0,567200,0.0,0.0
2026-04-28,670.0,675.0,667.0,668.0,668.0,502700,0.0,0.0
2026-04-30,661.0,661.0,650.0,652.0,652.0,988000,0.0,0.0
2026-05-01,648.0,654.0,645.0,651.0,651.0,796700,0.0,0.0
2026-05-07,658.0,667.0,648.0,650.0,650.0,1059000,0.0,0.0
2026-05-08,652.0,652.0,640.0,644.0,644.0,900800,0.0,0.0
2026-05-11,641.0,650.0,639.0,648.0,648.0,726200,0.0,0.0
2026-05-12,651.0,654.0,644.0,644.0,644.0,602100,0.0,0.0
2026-05-13,642.0,648.0,635.0,637.0,637.0,986900,0.0,0.0
2026-05-14,636.0,639.0,627.0,636.0,636.0,1475100,0.0,0.0
2026-05-15,638.0,648.0,633.0,642.0,642.0,1295000,0.0,0.0
2026-05-18,612.0,633.0,605.0,623.0,623.0,3408100,0.0,0.0
2026-05-19,627.0,656.0,621.0,654.0,654.0,1842300,0.0,0.0
2026-05-20,647.0,648.0,628.0,629.0,629.0,1756500,0.0,0.0
2026-05-21,638.0,648.0,634.0,641.0,641.0,832700,0.0,0.0
2026-05-22,642.0,642.0,629.0,634.0,634.0,1069500,0.0,0.0
2026-05-25,634.0,644.0,626.0,641.0,641.0,1492300,0.0,0.0
2026-05-26,644.0,647.0,634.0,637.0,637.0,847300,0.0,0.0
2026-05-27,636.0,640.0,626.0,634.0,634.0,804500,0.0,0.0
2026-05-28,633.0,634.0,624.0,630.0,630.0,947300,0.0,0.0
2026-05-29,632.0,642.0,623.0,623.0,623.0,1911800,0.0,0.0
2026-06-01,622.0,622.0,608.0,616.0,616.0,1213500,0.0,0.0
2026-06-02,602.0,614.0,598.0,609.0,609.0,1376400,0.0,0.0
2026-06-03,606.0,621.0,603.0,620.0,620.0,1110300,0.0,0.0
2026-06-04,611.0,616.0,607.0,612.0,612.0,862600,0.0,0.0
2026-06-05,618.0,629.0,615.0,618.0,618.0,917200,0.0,0.0
2026-06-08,615.0,623.0,604.0,613.0,613.0,900000,0.0,0.0
2026-06-09,618.0,622.0,612.0,614.0,614.0,856500,0.0,0.0
2026-06-10,624.0,625.0,612.0,618.0,618.0,1099800,0.0,0.0
2026-06-11,616.0,620.0,606.0,612.0,612.0,859200,0.0,0.0
2026-06-12,617.0,623.0,612.0,618.0,618.0,976800,0.0,0.0
2026-06-15,630.0,634.0,622.0,623.0,623.0,1032900,0.0,0.0
2026-06-16,621.0,623.0,611.0,616.0,616.0,1272300,0.0,0.0
2026-06-17,625.0,626.0,609.0,613.0,613.0,946100,0.0,0.0
2026-06-18,611.0,614.0,605.0,613.0,613.0,736700,0.0,0.0
2026-06-19,608.0,618.0,608.0,618.0,618.0,987500,0.0,0.0
2026-06-22,610.0,620.0,604.0,618.0,618.0,1057700,0.0,0.0
2026-06-23,625.0,626.0,611.0,620.0,620.0,1209000,0.0,0.0
2026-06-24,625.0,629.0,619.0,623.0,623.0,989500,0.0,0.0
2026-06-25,633.0,642.0,626.0,634.0,634.0,1052800,0.0,0.0
2026-06-26,634.0,642.0,632.0,642.0,642.0,767000,0.0,0.0
2026-06-29,650.0,654.0,639.0,652.0,652.0,1436800,0.0,0.0
2026-06-30,652.0,659.0,650.0,652.0,652.0,1060200,0.0,0.0
2026-07-01,648.0,650.0,634.0,636.0,636.0,1075800,0.0,0.0
2026-07-02,644.0,654.0,644.0,647.0,647.0,753100,0.0,0.0
2026-07-03,650.0,656.0,646.0,648.0,648.0,790400,0.0,0.0
2026-07-06,648.0,661.0,647.0,659.0,659.0,785200,0.0,0.0
2026-07-07,660.0,665.0,653.0,662.0,662.0,776900,0.0,0.0
2026-07-08,660.0,678.0,659.0,675.0,675.0,1379400,0.0,0.0
2026-07-09,671.0,679.0,666.0,666.0,666.0,820200,0.0,0.0
2026-07-10,665.0,673.0,661.0,666.0,666.0,627100,0.0,0.0
2026-07-13,672.0,675.0,662.0,665.0,665.0,848400,0.0,0.0
2026-07-14,669.0,677.0,666.0,670.0,670.0,858900,0.0,0.0
2026-07-15,675.0,677.0,664.0,665.0,665.0,1063500,0.0,0.0
2026-07-16,667.0,675.0,666.0,669.0,669.0,762800,0.0,0.0
2026-07-17,663.0,669.0,659.0,661.0,661.0,992600,0.0,0.0
2026-07-21,663.0,679.0,662.0,675.0,675.0,1016900,0.0,0.0
2026-07-22,674.0,674.0,664.0,668.0,668.0,943400,0.0,0.0
2026-07-23,665.0,665.0,652.0,655.0,655.0,874000,0.0,0.0
2026-07-24,652.0,659.0,648.0,650.0,650.0,1731700,0.0,0.0
2026-07-27,658.0,665.0,651.0,664.0,664.0,1040400,0.0,0.0
2026-07-28,666.0,672.0,662.0,669.0,669.0,1115800,0.0,0.0
2026-07-29,671.0,702.0,667.0,696.0,696.0,1880200,0.0,0.0
2026-07-30,695.0,698.0,689.0,694.0,694.0,1102700,0.0,0.0
2026-07-31,686.0,691.0,677.0,677.0,677.0,1311000,0.0,0.0
2026-08-03,676.0,680.0,669.0,672.0,672.0,976800,0.0,0.0
2026-08-04,674.0,676.0,661.0,661.0,661.0,942600,0.0,0.0
2026-08-05,663.0,675.0,663.0,673.0,673.0,642000,0.0,0.0
2026-08-06,673.0,677.0,661.0,668.0,668.0,916500,0.0,0.0
2026-08-07,668.0,678.0,665.0,674.0,674.0,719600,0.0,0.0
2026-08-10,615.0,636.0,605.0,629.0,629.0,3451400,0.0,0.0
2026-08-12,638.0,639.0,618.0,619.0,619.0,1453700,0.0,0.0
2026-08-13,615.0,626.0,615.0,624.0,624.0,1036800,0.0,0.0
2026-08-14,627.0,628.0,619.0,620.0,620.0,911500,0.0,0.0
2026-08-17,625.0,632.0,621.0,622.0,622.0,874600,0.0,0.0
2026-08-18,625.0,628.0,618.0,625.0,625.0,1010600,0.0,0.0
2026-08-19,629.0,630.0,623.0,630.0,630.0,853100,0.0,0.0
2026-08-20,635.0,640.0,629.0,632.0,632.0,912500,0.0,0.0
2026-08-21,631.0,641.0,631.0,641.0,641.0,834600,0.0,0.0
2026-08-24,643.0,645.0,636.0,638.0,638.0,976200,0.0,0.0
2026-08-25,641.0,649.0,640.0,643.0,643.0,916100,0.0,0.0
2026-08-26,644.0,645.0,625.0,628.0,628.0,1444400,0.0,0.0
2026-08-27,627.0,635.0,622.0,632.0,632.0,1136400,0.0,0.0
2026-08-28,629.0,636.0,627.0,634.0,634.0,626600,0.0,0.0
2026-08-31,631.0,650.0,628.0,644.0,644.0,1458800,0.0,0.0
2026-09-01,647.0,659.0,641.0,654.0,654.0,989700,0.0,0.0
2026-09-02,648.0,658.0,645.0,649.0,649.0,1132700,0.0,0.0
2026-09-03,646.0,657.0,643.0,650.0,650.0,1039700,0.0,0.0
2026-09-04,645.0,658.0,645.0,653.0,653.0,919900,0.0,0.0
2026-09-07,653.0,656.0,639.0,639.0,639.0,910700,0.0,0.0
2026-09-08,639.0,656.0,635.0,650.0,650.0,935400,0.0,0.0
2026-09-09,645.0,660.0,643.0,653.0,653.0,849300,0.0,0.0
2026-09-10,650.0,662.0,650.0,655.0,655.0,978500,0.0,0.0
2026-09-11,655.0,662.0,651.0,657.0,657.0,1193600,0.0,0.0
2026-09-14,667.0,714.0,664.0,691.0,691.0,4453300,0.0,0.0
2026-09-15,791.0,791.0,791.0,791.0,791.0,506000,0.0,0.0
2026-09-16,941.0,941.0,941.0,941.0,941.0,758700,0.0,0.0
2026-09-17,1015.0,1060.0,1013.0,1060.0,1060.0,37355200,0.0,0.0
2026-09-18,1040.0,1050.0,1030.0,1040.0,1040.0,8345100,0.0,0.0
2026-09-24,1030.0,1035.0,1018.0,1021.0,1021.0,9382800,0.0,0.0
2026-09-25,1015.0,1030.0,1014.0,1030.0,1030.0,3941500,0.0,0.0
2026-09-28,1030.0,1034.0,1021.0,1034.0,1034.0,4914400,0.0,0.0
2026-09-29,1030.0,1034.0,1019.0,1020.0,1020.0,3048800,0.0,0.0
2026-09-30,1023.0,1025.0,1020.0,1022.0,1022.0,2381100,0.0,0.0
2026-10-01,1020.0,1022.0,1019.0,1020.0,1020.0,2251100,0.0,0.0
2026-10-02,1020.0,1022.0,1011.0,1013.0,1013.0,3057700,0.0,0.0
2026-10-05,1011.0,1014.0,1001.0,1005.0,1005.0,4865000,0.0,0.0
2026-10-06,1006.0,1007.0,1003.0,1004.0,1004.0,3652800,0.0,0.0
2026-10-07,1005.0,1007.0,1001.0,1002.0,1002.0,2904100,0.0,0.0
2026-10-08,1003.0,1006.0,1001.0,1001.0,1001.0,2420100,0.0,0.0
2026-10-09,1003.0,1004.0,1002.0,1003.0,1003.0,2602400,0.0,0.0
