week,margin_short,margin_long,ratio
2025-05-16,0.0,492.9,
2025-05-23,0.0,497.5,
2025-05-30,0.0,428.5,
2025-06-06,0.0,540.4,
2025-06-13,0.0,595.6,
2025-06-20,0.0,565.6,
2025-07-04,0.0,573.6,
2025-07-11,0.0,603.1,
2025-07-18,0.0,597.4,
2025-07-25,0.0,589.1,
2025-08-01,0.0,579.5,
2025-08-08,0.3,570.6,1902.0
2025-08-15,0.0,583.6,
2025-08-22,0.0,532.3,
2025-08-29,0.0,536.9,
2025-09-05,0.0,449.1,
2025-09-12,0.0,447.6,
2025-09-19,0.0,434.3,
2025-09-26,0.0,408.0,
2025-10-03,0.0,343.9,
2025-10-10,0.0,359.2,
2025-10-17,0.0,365.7,
2025-10-24,0.0,304.3,
2025-10-31,0.0,307.8,
2025-11-07,0.0,309.9,
2025-11-14,2.2,291.8,132.64
2025-11-21,0.0,231.7,
2025-11-28,0.0,188.2,
2025-12-05,0.0,191.2,
2025-12-12,0.0,167.0,
2025-12-19,0.0,148.1,
2025-12-26,1.1,109.5,99.55
2026-01-09,0.0,189.8,
2026-01-16,0.0,185.0,
2026-01-23,0.0,185.5,
2026-01-30,0.0,168.9,
2026-02-06,0.0,148.0,
2026-02-13,0.0,139.5,
2026-02-20,0.0,146.8,
2026-02-27,0.0,135.3,
2026-03-06,0.0,139.8,
2026-03-13,0.0,137.6,
2026-03-19,0.0,137.7,
2026-03-27,0.0,136.1,
2026-04-03,0.0,137.2,
2026-04-10,0.0,136.0,
2026-04-17,0.0,132.8,
2026-04-24,0.0,133.8,
2026-05-01,0.0,136.8,
2026-05-15,0.0,143.4,
2026-05-22,0.0,142.9,
2026-05-29,0.0,138.5,
2026-07-17,0.0,128.5,
2026-07-24,0.0,128.0,
2026-07-31,0.0,126.3,
2026-08-07,0.0,151.3,
2026-08-14,0.0,137.7,
2026-08-21,0.0,132.1,
2026-08-28,0.0,132.3,
2026-09-04,0.0,135.4,
2026-09-11,0.0,141.4,
2026-09-18,0.0,136.6,
